0, -0.016961, -0.040388, 1.278136,0.424896, -0.132848, -0.257693, 0.857560
1, -0.015972, -0.040132, 1.277512,0.418741, -0.136529, -0.268205, 0.856786
2, -0.015077, -0.039650, 1.277013,0.412816, -0.141131, -0.281212, 0.854742
3, -0.013957, -0.039444, 1.276779,0.405021, -0.147544, -0.298269, 0.851601
4, 0.029638, -0.028686, 1.293352,0.368293, -0.211012, -0.518840, 0.742051
5, 0.030091, -0.028437, 1.294227,0.369379, -0.210186, -0.519879, 0.741017
6, 0.030611, -0.028170, 1.295155,0.370924, -0.209583, -0.520777, 0.739785
7, 0.031082, -0.027804, 1.296053,0.372412, -0.208372, -0.521450, 0.738904
8, 0.031666, -0.027513, 1.298016,0.375051, -0.206835, -0.521684, 0.737836
9, 0.032127, -0.027382, 1.299817,0.376595, -0.205467, -0.521113, 0.737835
10, 0.032219, -0.027257, 1.301789,0.379029, -0.203527, -0.519508, 0.738259
11, 0.032136, -0.027305, 1.303944,0.381213, -0.201057, -0.517169, 0.739452
12, 0.031997, -0.027278, 1.305440,0.383276, -0.199751, -0.515137, 0.740158
13, 0.031479, -0.027399, 1.307572,0.385746, -0.197667, -0.511638, 0.741858
14, 0.031092, -0.027524, 1.308711,0.387072, -0.196169, -0.509376, 0.743122
15, 0.030676, -0.027706, 1.309778,0.388434, -0.194921, -0.506811, 0.744492
16, 0.030306, -0.027771, 1.310728,0.389831, -0.193951, -0.504469, 0.745605
17, 0.029801, -0.027942, 1.311863,0.391295, -0.192623, -0.501618, 0.747104
18, 0.029262, -0.028147, 1.312977,0.392493, -0.191146, -0.498914, 0.748664
19, 0.028776, -0.028221, 1.314038,0.393604, -0.190120, -0.496500, 0.749945
20, 0.028307, -0.028239, 1.315020,0.394777, -0.189145, -0.494358, 0.750990
21, 0.027363, -0.028239, 1.316941,0.396539, -0.187663, -0.490498, 0.752961
22, 0.026855, -0.028319, 1.317917,0.397200, -0.186664, -0.488573, 0.754112
23, 0.026370, -0.028228, 1.318838,0.397774, -0.185803, -0.486884, 0.755114
24, 0.025311, -0.028100, 1.320551,0.399152, -0.184919, -0.483547, 0.756746
25, 0.024667, -0.028005, 1.321575,0.399683, -0.184140, -0.481790, 0.757776
26, 0.024003, -0.027880, 1.322531,0.400146, -0.183908, -0.480225, 0.758581
27, 0.023423, -0.027684, 1.323344,0.400730, -0.183212, -0.478766, 0.759363
28, 0.022684, -0.027494, 1.324337,0.401388, -0.182550, -0.477013, 0.760277
29, 0.021902, -0.027361, 1.325364,0.402213, -0.181546, -0.475146, 0.761250
30, 0.021247, -0.027140, 1.326274,0.402929, -0.181134, -0.473682, 0.761882
31, 0.020459, -0.026836, 1.327286,0.403632, -0.180617, -0.472067, 0.762635
32, 0.019614, -0.026582, 1.328318,0.404467, -0.179676, -0.470349, 0.763476
33, 0.018872, -0.026331, 1.329260,0.404808, -0.178987, -0.468795, 0.764412
34, 0.017993, -0.026075, 1.330288,0.405545, -0.178155, -0.466838, 0.765413
35, 0.017102, -0.025902, 1.331266,0.406141, -0.177527, -0.464677, 0.766557
36, 0.016206, -0.025659, 1.332298,0.406782, -0.177179, -0.462633, 0.767533
37, 0.015302, -0.025420, 1.333330,0.407077, -0.176562, -0.460699, 0.768682
38, 0.014511, -0.025201, 1.334131,0.407616, -0.176055, -0.458908, 0.769583
39, 0.013585, -0.024938, 1.335067,0.407883, -0.175611, -0.456889, 0.770743
40, 0.012639, -0.024757, 1.336020,0.408179, -0.175314, -0.454806, 0.771885
41, 0.011718, -0.024556, 1.336995,0.408282, -0.174707, -0.452888, 0.773095
42, 0.010943, -0.024378, 1.337762,0.407991, -0.174809, -0.451297, 0.774155
43, 0.010025, -0.024136, 1.338526,0.407918, -0.174488, -0.449355, 0.775395
44, 0.009095, -0.023865, 1.339354,0.407977, -0.174305, -0.447400, 0.776534
45, 0.008265, -0.023697, 1.340066,0.407657, -0.174338, -0.445806, 0.777611
46, 0.007318, -0.023532, 1.340914,0.407036, -0.174287, -0.444075, 0.778937
47, 0.006445, -0.023248, 1.341663,0.406453, -0.174393, -0.442637, 0.780035
48, 0.005592, -0.022908, 1.342312,0.405947, -0.174687, -0.441302, 0.780989
49, 0.004004, -0.022320, 1.343562,0.404715, -0.175039, -0.438897, 0.782902
50, 0.003140, -0.022129, 1.344230,0.403801, -0.175244, -0.437567, 0.784072
51, 0.002289, -0.021867, 1.344801,0.402511, -0.175702, -0.436257, 0.785362
52, 0.000745, -0.021529, 1.345618,0.400595, -0.176537, -0.433252, 0.787814
53, -0.000815, -0.021324, 1.346493,0.397518, -0.177493, -0.429866, 0.791006
54, -0.002397, -0.021281, 1.347178,0.394009, -0.178533, -0.425544, 0.794856
55, -0.003974, -0.021392, 1.347895,0.390351, -0.179181, -0.420878, 0.798988
56, -0.005298, -0.021620, 1.348494,0.386786, -0.179405, -0.416332, 0.803043
57, -0.006606, -0.021889, 1.349079,0.382896, -0.180529, -0.411682, 0.807043
58, -0.007741, -0.022418, 1.349552,0.378375, -0.183622, -0.407889, 0.810396
59, -0.008779, -0.022987, 1.349591,0.372905, -0.187128, -0.404019, 0.814060
60, -0.010312, -0.024698, 1.348673,0.358956, -0.192055, -0.395528, 0.823300
61, -0.010922, -0.025559, 1.347661,0.350476, -0.194082, -0.390552, 0.828835
62, -0.011459, -0.026570, 1.346527,0.342628, -0.196226, -0.386080, 0.833693
63, -0.011995, -0.027865, 1.345205,0.334414, -0.198471, -0.381114, 0.838766
64, -0.012395, -0.029235, 1.344007,0.326674, -0.200182, -0.376638, 0.843418
65, -0.012569, -0.030067, 1.343363,0.322545, -0.201348, -0.374247, 0.845792
66, -0.012684, -0.030897, 1.342672,0.318256, -0.202427, -0.371928, 0.848178
67, -0.012745, -0.031752, 1.341981,0.314196, -0.203825, -0.369523, 0.850405
68, -0.012883, -0.033596, 1.340880,0.306485, -0.205895, -0.364839, 0.854732
69, -0.012874, -0.035699, 1.339600,0.298018, -0.208176, -0.360089, 0.859176
70, -0.012579, -0.037878, 1.338199,0.290237, -0.210154, -0.355344, 0.863324
71, -0.012388, -0.039098, 1.337483,0.285785, -0.211175, -0.352818, 0.865593
72, -0.012221, -0.040471, 1.336709,0.281707, -0.212297, -0.350204, 0.867715
73, -0.012034, -0.041644, 1.336033,0.277848, -0.213046, -0.348165, 0.869594
74, -0.011683, -0.043622, 1.334866,0.271342, -0.214149, -0.344921, 0.872665
75, -0.011400, -0.045110, 1.333965,0.267015, -0.215478, -0.342470, 0.874635
76, -0.011064, -0.046671, 1.333106,0.262618, -0.215884, -0.340064, 0.876802
77, -0.010678, -0.048253, 1.332280,0.258303, -0.216945, -0.337673, 0.878744
78, -0.010347, -0.049678, 1.331632,0.254481, -0.217558, -0.335706, 0.880460
79, -0.009894, -0.051353, 1.330812,0.249982, -0.218421, -0.333404, 0.882408
80, -0.009400, -0.053039, 1.330034,0.245533, -0.218952, -0.331359, 0.884293
81, -0.008963, -0.054495, 1.329380,0.241512, -0.219433, -0.329512, 0.885970
82, -0.008372, -0.056293, 1.328583,0.236971, -0.220394, -0.327304, 0.887774
83, -0.007727, -0.057982, 1.327892,0.232518, -0.221554, -0.325106, 0.889469
84, -0.007020, -0.059685, 1.327296,0.228639, -0.221733, -0.322943, 0.891216
85, -0.006233, -0.061383, 1.326720,0.225163, -0.221960, -0.320738, 0.892839
86, -0.005471, -0.062716, 1.326185,0.222981, -0.222628, -0.318834, 0.893902
87, -0.004555, -0.064076, 1.325637,0.220731, -0.222160, -0.317038, 0.895215
88, -0.003607, -0.065437, 1.325208,0.219265, -0.221758, -0.315262, 0.896301
89, -0.002717, -0.066587, 1.324853,0.218092, -0.221432, -0.313629, 0.897240
90, -0.001607, -0.067787, 1.324443,0.217225, -0.221464, -0.311889, 0.898049
91, -0.000433, -0.068862, 1.324041,0.216469, -0.220916, -0.310471, 0.898858
92, 0.000835, -0.069933, 1.323677,0.216305, -0.220538, -0.309083, 0.899468
93, 0.001956, -0.070728, 1.323387,0.215834, -0.220234, -0.308152, 0.899975
94, 0.003300, -0.071658, 1.323122,0.215463, -0.219791, -0.307142, 0.900517
95, 0.004677, -0.072559, 1.322848,0.215159, -0.219352, -0.306310, 0.900980
96, 0.006123, -0.073445, 1.322614,0.215047, -0.219160, -0.305649, 0.901278
97, 0.007416, -0.074114, 1.322387,0.214978, -0.218627, -0.305283, 0.901548
98, 0.008934, -0.074809, 1.322208,0.215059, -0.217981, -0.304939, 0.901802
99, 0.010487, -0.075528, 1.322082,0.215527, -0.217848, -0.304443, 0.901889
100, 0.012055, -0.076232, 1.322119,0.215749, -0.217311, -0.303989, 0.902119
101, 0.013394, -0.076800, 1.322140,0.216102, -0.216821, -0.303749, 0.902233
102, 0.015002, -0.077438, 1.322114,0.216208, -0.216463, -0.303520, 0.902371
103, 0.016631, -0.077938, 1.322172,0.216645, -0.216476, -0.303462, 0.902283
104, 0.018000, -0.078409, 1.322277,0.216630, -0.216500, -0.303380, 0.902308
105, 0.019606, -0.079063, 1.322428,0.216930, -0.216609, -0.303205, 0.902269
106, 0.021228, -0.079610, 1.322622,0.217132, -0.216527, -0.303202, 0.902241
107, 0.022854, -0.080194, 1.322798,0.216816, -0.216627, -0.303241, 0.902280
108, 0.024265, -0.080742, 1.322929,0.216522, -0.216655, -0.303262, 0.902336
109, 0.025928, -0.081282, 1.323059,0.216318, -0.216775, -0.303489, 0.902280
110, 0.027549, -0.081770, 1.323239,0.216046, -0.216611, -0.303777, 0.902288
111, 0.029127, -0.082398, 1.323486,0.215723, -0.216766, -0.303875, 0.902295
112, 0.030471, -0.082832, 1.323713,0.215320, -0.216824, -0.304121, 0.902294
113, 0.032064, -0.083327, 1.323931,0.215354, -0.217241, -0.304354, 0.902107
114, 0.033670, -0.083809, 1.324150,0.215396, -0.217413, -0.304668, 0.901950
115, 0.035038, -0.084241, 1.324348,0.215202, -0.217361, -0.304829, 0.901954
116, 0.036560, -0.084672, 1.324676,0.215447, -0.217845, -0.305104, 0.901686
117, 0.038100, -0.085106, 1.324998,0.215412, -0.217948, -0.305447, 0.901553
118, 0.039644, -0.085493, 1.325348,0.215905, -0.218185, -0.305836, 0.901246
119, 0.040978, -0.085788, 1.325631,0.216199, -0.217951, -0.306208, 0.901106
120, 0.042521, -0.086210, 1.326020,0.216412, -0.218026, -0.306425, 0.900963
121, 0.044009, -0.086635, 1.326439,0.216847, -0.217868, -0.306671, 0.900813
122, 0.045474, -0.087113, 1.326839,0.216713, -0.217719, -0.306679, 0.900878
123, 0.046971, -0.087599, 1.327292,0.216674, -0.217793, -0.306660, 0.900876
124, 0.048234, -0.088029, 1.327697,0.216712, -0.217934, -0.306581, 0.900860
125, 0.049677, -0.088550, 1.328180,0.216622, -0.217588, -0.306503, 0.900992
126, 0.051073, -0.089004, 1.328718,0.216691, -0.217699, -0.306491, 0.900953
127, 0.053696, -0.089843, 1.329688,0.217446, -0.217030, -0.306311, 0.900993
128, 0.055060, -0.090278, 1.330295,0.217944, -0.216937, -0.305978, 0.901009
129, 0.056316, -0.090738, 1.330929,0.218353, -0.216702, -0.305629, 0.901084
130, 0.057336, -0.091096, 1.331492,0.218761, -0.216005, -0.305409, 0.901227
131, 0.058467, -0.091497, 1.332128,0.219129, -0.215524, -0.304981, 0.901398
132, 0.059522, -0.091875, 1.332755,0.219679, -0.215084, -0.304417, 0.901560
133, 0.060470, -0.092196, 1.333448,0.220582, -0.214227, -0.303723, 0.901777
134, 0.061183, -0.092541, 1.334119,0.221247, -0.213493, -0.302931, 0.902055
135, 0.061909, -0.092920, 1.334916,0.222191, -0.212722, -0.301857, 0.902365
