0, 0.152346, 0.000161, -0.369897,-0.002369, -0.062453, 0.000144, 0.998045
1, 0.152352, 0.000033, -0.369971,0.002939, -0.058661, 0.000683, 0.998273
2, 0.151752, 0.000818, -0.369467,0.007738, -0.046338, -0.000416, 0.998896
3, 0.149888, 0.002326, -0.368519,0.014700, -0.031803, 0.000293, 0.999386
4, 0.117243, -0.005335, -0.356457,0.043000, 0.178904, 0.007552, 0.982897
5, 0.116646, -0.006073, -0.356491,0.041506, 0.180004, 0.007252, 0.982763
6, 0.116087, -0.006830, -0.356550,0.040011, 0.180930, 0.006955, 0.982657
7, 0.115564, -0.007603, -0.356632,0.038473, 0.181647, 0.006627, 0.982589
8, 0.114628, -0.009192, -0.356862,0.035147, 0.182368, 0.005972, 0.982584
9, 0.113846, -0.010822, -0.357178,0.032370, 0.182255, 0.005530, 0.982703
10, 0.113218, -0.012490, -0.357553,0.030782, 0.181446, 0.005020, 0.982906
11, 0.112755, -0.014184, -0.357987,0.028545, 0.179838, 0.004662, 0.983271
12, 0.112440, -0.015925, -0.358449,0.025763, 0.177700, 0.004245, 0.983738
13, 0.112272, -0.017738, -0.358899,0.023294, 0.175271, 0.003604, 0.984238
14, 0.112243, -0.018675, -0.359109,0.022266, 0.173847, 0.003196, 0.984516
15, 0.112256, -0.019631, -0.359345,0.021234, 0.172340, 0.002941, 0.984804
16, 0.112300, -0.020606, -0.359564,0.020219, 0.170522, 0.002598, 0.985143
17, 0.112383, -0.021604, -0.359803,0.019113, 0.168500, 0.002435, 0.985513
18, 0.112504, -0.022626, -0.360056,0.017962, 0.166298, 0.002308, 0.985909
19, 0.112669, -0.023665, -0.360356,0.016774, 0.164169, 0.002402, 0.986287
20, 0.112865, -0.024718, -0.360655,0.015768, 0.162069, 0.002376, 0.986651
21, 0.113356, -0.026867, -0.361300,0.014266, 0.158436, 0.002178, 0.987264
22, 0.113646, -0.027952, -0.361656,0.013592, 0.156963, 0.002052, 0.987509
23, 0.113958, -0.029032, -0.362023,0.012908, 0.155654, 0.001891, 0.987726
24, 0.114626, -0.031154, -0.362760,0.011584, 0.153188, 0.001463, 0.988128
25, 0.114988, -0.032198, -0.363158,0.010927, 0.152010, 0.001340, 0.988318
26, 0.115360, -0.033220, -0.363558,0.010335, 0.150747, 0.001203, 0.988518
27, 0.115749, -0.034223, -0.363983,0.009831, 0.149449, 0.001104, 0.988720
28, 0.116150, -0.035209, -0.364422,0.009418, 0.148061, 0.000973, 0.988933
29, 0.116574, -0.036178, -0.364900,0.008977, 0.146663, 0.000935, 0.989145
30, 0.117015, -0.037131, -0.365406,0.008480, 0.145250, 0.000924, 0.989358
31, 0.117472, -0.038070, -0.365939,0.007927, 0.143850, 0.000928, 0.989567
32, 0.117945, -0.039001, -0.366484,0.007389, 0.142432, 0.000827, 0.989777
33, 0.118440, -0.039933, -0.367060,0.006867, 0.141066, 0.000696, 0.989976
34, 0.118952, -0.040864, -0.367653,0.006394, 0.139712, 0.000557, 0.990171
