0, 0.009076, -0.116473, 1.294649,0.336862, -0.131879, -0.179803, 0.914769
1, 0.008744, -0.116587, 1.295973,0.335780, -0.133170, -0.181624, 0.914620
2, 0.008176, -0.116669, 1.297697,0.334237, -0.134042, -0.183636, 0.914656
3, 0.007532, -0.116408, 1.299082,0.332963, -0.135524, -0.186013, 0.914422
4, 0.006825, -0.115907, 1.300785,0.331020, -0.137362, -0.189385, 0.914161
5, 0.006171, -0.115035, 1.302055,0.329180, -0.139406, -0.193453, 0.913664
6, 0.005791, -0.114545, 1.302840,0.327946, -0.140673, -0.195906, 0.913391
7, 0.005098, -0.113250, 1.304052,0.325771, -0.143085, -0.201377, 0.912605
8, 0.004765, -0.112365, 1.304554,0.324744, -0.144902, -0.204518, 0.911985
9, 0.004395, -0.111465, 1.305187,0.323857, -0.146193, -0.207671, 0.911382
10, 0.003740, -0.109713, 1.306179,0.321977, -0.148797, -0.213462, 0.910288
11, 0.003402, -0.108678, 1.306643,0.320902, -0.150467, -0.216397, 0.909700
12, 0.003058, -0.107733, 1.307099,0.319799, -0.151752, -0.219225, 0.909198
13, 0.002723, -0.106855, 1.307495,0.318908, -0.153244, -0.221441, 0.908723
14, 0.002294, -0.105837, 1.307878,0.317483, -0.153973, -0.223945, 0.908485
15, 0.001857, -0.104893, 1.308167,0.316395, -0.155168, -0.225985, 0.908156
16, 0.001428, -0.103833, 1.308529,0.315180, -0.156167, -0.228142, 0.907868
17, 0.000583, -0.101884, 1.309163,0.313452, -0.158277, -0.231681, 0.907205
18, 0.000060, -0.100794, 1.309426,0.312458, -0.159096, -0.233489, 0.906940
19, -0.000362, -0.099869, 1.309595,0.311870, -0.159919, -0.234847, 0.906648
20, -0.000874, -0.098767, 1.309985,0.311154, -0.160507, -0.236502, 0.906359
21, -0.001403, -0.097687, 1.310348,0.310177, -0.161236, -0.237996, 0.906174
22, -0.001881, -0.096517, 1.310539,0.309905, -0.162314, -0.239527, 0.905671
23, -0.002278, -0.095440, 1.310811,0.309487, -0.162967, -0.240865, 0.905342
24, -0.002798, -0.094345, 1.311213,0.309136, -0.163231, -0.242246, 0.905046
25, -0.003309, -0.093198, 1.311546,0.308695, -0.163750, -0.243488, 0.904769
26, -0.003807, -0.092010, 1.311828,0.308342, -0.164175, -0.244579, 0.904518
27, -0.004253, -0.091076, 1.312111,0.308253, -0.164663, -0.245298, 0.904265
28, -0.004779, -0.089934, 1.312502,0.308046, -0.165259, -0.246095, 0.904010
29, -0.005308, -0.088730, 1.312899,0.307879, -0.165277, -0.247113, 0.903786
