0, 0.233222, 0.012261, -0.351681,0.149140, -0.070683, -0.010487, 0.986231
1, 0.233050, 0.011958, -0.352396,0.139030, -0.069807, -0.009755, 0.987777
2, 0.232833, 0.011566, -0.353000,0.128855, -0.069490, -0.009030, 0.989185
3, 0.232323, 0.010936, -0.354554,0.103957, -0.069248, -0.007251, 0.992142
4, 0.232351, 0.010670, -0.355057,0.096717, -0.065875, -0.006401, 0.993109
5, 0.232411, 0.010653, -0.355327,0.095630, -0.061075, -0.005794, 0.993525
6, 0.232529, 0.010594, -0.355639,0.094675, -0.055332, -0.005414, 0.993955
7, 0.232688, 0.010569, -0.355909,0.094206, -0.049103, -0.004640, 0.994330
8, 0.232832, 0.010624, -0.356136,0.093721, -0.042163, -0.004076, 0.994697
9, 0.232975, 0.010714, -0.356330,0.093560, -0.035075, -0.003281, 0.994990
10, 0.233110, 0.010754, -0.356469,0.093579, -0.028853, -0.002791, 0.995190
11, 0.233244, 0.010770, -0.356608,0.094037, -0.021885, -0.002085, 0.995326
12, 0.233382, 0.010791, -0.356759,0.094656, -0.014720, -0.001470, 0.995400
13, 0.233483, 0.010791, -0.356882,0.095387, -0.008289, -0.000833, 0.995405
14, 0.233567, 0.010761, -0.356995,0.096092, -0.002035, -0.000218, 0.995370
15, 0.233635, 0.010718, -0.357084,0.097065, 0.004838, 0.000421, 0.995266
16, 0.233714, 0.010709, -0.357156,0.098201, 0.011989, 0.001145, 0.995094
17, 0.233784, 0.010707, -0.357224,0.099143, 0.018271, 0.001825, 0.994904
18, 0.233829, 0.010677, -0.357278,0.100412, 0.024597, 0.002438, 0.994639
19, 0.233839, 0.010671, -0.357324,0.102305, 0.031049, 0.003093, 0.994264
20, 0.233800, 0.010883, -0.357182,0.107447, 0.036227, 0.003918, 0.993543
21, 0.233716, 0.011222, -0.357055,0.113588, 0.040131, 0.004506, 0.992707
22, 0.233680, 0.011493, -0.356928,0.120387, 0.043363, 0.005230, 0.991766
23, 0.233598, 0.011809, -0.356775,0.127903, 0.046773, 0.005988, 0.990665
24, 0.233558, 0.012191, -0.356592,0.136206, 0.049601, 0.006741, 0.989415
25, 0.233523, 0.012579, -0.356424,0.145042, 0.051884, 0.007573, 0.988035
26, 0.233529, 0.013033, -0.356251,0.154905, 0.054106, 0.008535, 0.986410
27, 0.233500, 0.013292, -0.356008,0.164669, 0.056109, 0.009292, 0.984708
28, 0.233486, 0.013676, -0.355691,0.175269, 0.057903, 0.010253, 0.982763
29, 0.233471, 0.014113, -0.355367,0.186606, 0.059660, 0.011374, 0.980556
30, 0.233387, 0.014285, -0.355104,0.196904, 0.061507, 0.012327, 0.978414
31, 0.233305, 0.014439, -0.354816,0.206810, 0.063149, 0.013377, 0.976249
