0, -0.016957, -0.040376, 1.278121,0.425029, -0.132897, -0.257693, 0.857486
1, -0.015972, -0.040132, 1.277512,0.418741, -0.136529, -0.268205, 0.856786
2, -0.015160, -0.039667, 1.277055,0.413305, -0.140853, -0.279982, 0.854956
3, -0.014064, -0.039462, 1.276777,0.405823, -0.146702, -0.296465, 0.851995
4, 0.029328, -0.028849, 1.292750,0.367489, -0.211387, -0.518076, 0.742876
5, 0.029868, -0.028574, 1.293799,0.368824, -0.210596, -0.519368, 0.741536
6, 0.030393, -0.028279, 1.294768,0.370310, -0.209754, -0.520429, 0.740289
7, 0.030889, -0.027967, 1.295659,0.371803, -0.209108, -0.521209, 0.739173
8, 0.031564, -0.027528, 1.297552,0.374749, -0.206974, -0.521725, 0.737921
9, 0.031798, -0.027558, 1.298570,0.375015, -0.206497, -0.521623, 0.737992
10, 0.032192, -0.027324, 1.300223,0.377274, -0.204961, -0.520817, 0.737838
11, 0.032234, -0.027238, 1.301297,0.378601, -0.204000, -0.519936, 0.738046
12, 0.032194, -0.027283, 1.302432,0.379759, -0.202764, -0.518859, 0.738550
13, 0.032114, -0.027293, 1.304398,0.381831, -0.200852, -0.516581, 0.739600
14, 0.031997, -0.027278, 1.305440,0.383276, -0.199751, -0.515137, 0.740158
15, 0.031479, -0.027399, 1.307572,0.385746, -0.197667, -0.511638, 0.741858
16, 0.031092, -0.027524, 1.308711,0.387072, -0.196169, -0.509376, 0.743122
17, 0.030676, -0.027706, 1.309778,0.388434, -0.194921, -0.506811, 0.744492
18, 0.030029, -0.027856, 1.311373,0.390727, -0.192867, -0.502882, 0.746488
19, 0.029489, -0.028071, 1.312514,0.392051, -0.191826, -0.500039, 0.747971
20, 0.029047, -0.028197, 1.313437,0.393000, -0.190819, -0.497833, 0.749201
21, 0.028573, -0.028228, 1.314469,0.394074, -0.189927, -0.495547, 0.750378
22, 0.028110, -0.028241, 1.315427,0.395081, -0.188839, -0.493432, 0.751516
23, 0.027599, -0.028222, 1.316470,0.396286, -0.187828, -0.491331, 0.752510
24, 0.027141, -0.028281, 1.317371,0.396746, -0.187374, -0.489687, 0.753452
25, 0.026645, -0.028302, 1.318329,0.397327, -0.186434, -0.487831, 0.754583
26, 0.026156, -0.028170, 1.319219,0.398118, -0.185709, -0.486150, 0.755428
27, 0.025583, -0.028091, 1.320122,0.398808, -0.185208, -0.484356, 0.756339
28, 0.025036, -0.028076, 1.320986,0.399427, -0.184357, -0.482750, 0.757247
29, 0.024377, -0.027960, 1.322010,0.399963, -0.184010, -0.481095, 0.758102
30, 0.023724, -0.027780, 1.322906,0.400431, -0.183565, -0.479465, 0.758995
31, 0.023008, -0.027558, 1.323911,0.401175, -0.183057, -0.477762, 0.759797
32, 0.022346, -0.027428, 1.324779,0.401839, -0.182020, -0.476196, 0.760678
33, 0.021579, -0.027276, 1.325808,0.402464, -0.181401, -0.474391, 0.761623
